fun_name,ea,size,has_input_masks,tri_slot_hits,polarity_pair,large_effects_call,score,candidate_type,source_file
FUN_0002d27c,184956,1,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002d2b8,185016,1,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002d2b8,185016,1,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d2b8,185016,1,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d2b8,185016,1,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002d2dc,185052,1,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002d2dc,185052,1,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d2dc,185052,1,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d2dc,185052,1,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002d2e4,185060,788,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002d2e4,185060,788,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002d2e4,185060,788,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d2e4,185060,788,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d5f8,185848,188,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002d5f8,185848,188,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002d5f8,185848,188,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d5f8,185848,188,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d62c,185900,48,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002d62c,185900,48,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d62c,185900,48,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d62c,185900,48,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002d65c,185948,56,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002d65c,185948,56,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d65c,185948,56,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d65c,185948,56,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002d680,185984,12,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002d680,185984,12,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d680,185984,12,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d680,185984,12,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002d6b4,186036,336,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002d6b4,186036,336,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002d6b4,186036,336,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d6b4,186036,336,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d810,186384,504,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002d810,186384,504,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002d810,186384,504,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d810,186384,504,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d8ac,186540,44,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002d8ac,186540,44,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d8ac,186540,44,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d8ac,186540,44,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002d96c,186732,44,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002d96c,186732,44,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d96c,186732,44,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d96c,186732,44,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002d9ec,186860,16,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002d9ec,186860,16,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d9ec,186860,16,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d9ec,186860,16,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002d9fc,186876,16,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002d9fc,186876,16,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d9fc,186876,16,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002d9fc,186876,16,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002da0c,186892,12,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002da0c,186892,12,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002da0c,186892,12,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002da0c,186892,12,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002da1c,186908,4,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002da1c,186908,4,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002da1c,186908,4,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002da1c,186908,4,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002da84,187012,16,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002da84,187012,16,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002da84,187012,16,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002da84,187012,16,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002da94,187028,4,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002da94,187028,4,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002da94,187028,4,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002da94,187028,4,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002db1c,187164,4,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002db1c,187164,4,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002db1c,187164,4,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002db1c,187164,4,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002db3c,187196,28,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002db3c,187196,28,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002db3c,187196,28,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002db3c,187196,28,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002db5c,187228,4,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002db5c,187228,4,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002db5c,187228,4,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002db5c,187228,4,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002db70,187248,20,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002db70,187248,20,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002db70,187248,20,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002db70,187248,20,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002db84,187268,20,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002db84,187268,20,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002db84,187268,20,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002db84,187268,20,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002dcc0,187584,4,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002dcc0,187584,4,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002dcc0,187584,4,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002dcc0,187584,4,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002ddf4,187892,36,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002ddf4,187892,36,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002ddf4,187892,36,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002ddf4,187892,36,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002de50,187984,408,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002de50,187984,408,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002de50,187984,408,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002de50,187984,408,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002df10,188176,24,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002df10,188176,24,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002df10,188176,24,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002df10,188176,24,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002df40,188224,1,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002df40,188224,1,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002df40,188224,1,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002df40,188224,1,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002df60,188256,1,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002df60,188256,1,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002df60,188256,1,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002df60,188256,1,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002df80,188288,24,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002df80,188288,24,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002df80,188288,24,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002df80,188288,24,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002dfa4,188324,20,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002dfa4,188324,20,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002dfa4,188324,20,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002dfa4,188324,20,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002dfc4,188356,4,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002dfc4,188356,4,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002dfc4,188356,4,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002dfc4,188356,4,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002e0bc,188604,40,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002e0bc,188604,40,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002e0bc,188604,40,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e0bc,188604,40,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e0c8,188616,1,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002e0c8,188616,1,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e0c8,188616,1,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e0c8,188616,1,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002e0e4,188644,208,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002e0e4,188644,208,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002e0e4,188644,208,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e0e4,188644,208,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e148,188744,4,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002e148,188744,4,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e148,188744,4,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e148,188744,4,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002e1b4,188852,184,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002e1b4,188852,184,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002e1b4,188852,184,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e1b4,188852,184,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e3ac,189356,340,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002e3ac,189356,340,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002e3ac,189356,340,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e3ac,189356,340,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e500,189696,40,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002e500,189696,40,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002e500,189696,40,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e500,189696,40,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e528,189736,104,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002e528,189736,104,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002e528,189736,104,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e528,189736,104,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e590,189840,216,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002e590,189840,216,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002e590,189840,216,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e590,189840,216,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e668,190056,324,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002e668,190056,324,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002e668,190056,324,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e668,190056,324,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e77c,190332,28,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002e77c,190332,28,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e77c,190332,28,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e77c,190332,28,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002e820,190496,68,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002e820,190496,68,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002e820,190496,68,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e820,190496,68,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e864,190564,36,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002e864,190564,36,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002e864,190564,36,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e864,190564,36,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e888,190600,36,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002e888,190600,36,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002e888,190600,36,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e888,190600,36,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e8ac,190636,72,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002e8ac,190636,72,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002e8ac,190636,72,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e8ac,190636,72,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e8b4,190644,4,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002e8b4,190644,4,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e8b4,190644,4,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e8b4,190644,4,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002e8e4,190692,280,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002e8e4,190692,280,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e8e4,190692,280,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e8e4,190692,280,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002e9fc,190972,108,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002e9fc,190972,108,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e9fc,190972,108,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002e9fc,190972,108,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002eb34,191284,16,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002eb34,191284,16,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002eb34,191284,16,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002eb34,191284,16,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002eb64,191332,52,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002eb64,191332,52,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002eb64,191332,52,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002eb64,191332,52,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002ec94,191636,4,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002ec94,191636,4,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002ec94,191636,4,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002ec94,191636,4,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002ecc4,191684,352,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002ecc4,191684,352,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002ecc4,191684,352,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002ecc4,191684,352,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002ed40,191808,376,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002ed40,191808,376,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002ed40,191808,376,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002ed40,191808,376,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002eeb8,192184,120,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002eeb8,192184,120,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002eeb8,192184,120,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002eeb8,192184,120,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002ef68,192360,32,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002ef68,192360,32,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002ef68,192360,32,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002ef68,192360,32,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002ef88,192392,632,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002ef88,192392,632,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002ef88,192392,632,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002ef88,192392,632,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002ef90,192400,8,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002ef90,192400,8,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002ef90,192400,8,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002ef90,192400,8,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002f158,192856,188,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002f158,192856,188,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f158,192856,188,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f158,192856,188,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002f22c,193068,4,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002f22c,193068,4,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f22c,193068,4,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f22c,193068,4,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002f31c,193308,12,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002f31c,193308,12,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f31c,193308,12,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f31c,193308,12,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002f368,193384,48,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002f368,193384,48,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f368,193384,48,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f368,193384,48,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002f538,193848,16,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002f538,193848,16,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f538,193848,16,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f538,193848,16,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002f548,193864,204,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002f548,193864,204,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f548,193864,204,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f548,193864,204,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002f598,193944,124,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002f598,193944,124,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002f598,193944,124,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f598,193944,124,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f614,194068,192,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002f614,194068,192,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002f614,194068,192,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f614,194068,192,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f6b0,194224,1,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002f6b0,194224,1,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f6b0,194224,1,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f6b0,194224,1,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002f7b0,194480,8,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002f7b0,194480,8,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f7b0,194480,8,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f7b0,194480,8,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002f89c,194716,4,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002f89c,194716,4,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f89c,194716,4,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f89c,194716,4,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002f8b4,194740,212,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002f8b4,194740,212,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002f8b4,194740,212,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f8b4,194740,212,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f988,194952,1572,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002f988,194952,1572,False,0,False,False,0,other,exports\bundle_GAME.BIN.jsonl
FUN_0002f988,194952,1572,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002f988,194952,1572,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002fb58,195416,40,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002fb58,195416,40,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002fb58,195416,40,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002fb58,195416,40,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002fb80,195456,164,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002fb80,195456,164,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002fb80,195456,164,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002fb80,195456,164,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002fc24,195620,192,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002fc24,195620,192,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002fc24,195620,192,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002fc24,195620,192,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002fdb4,196020,20,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002fdb4,196020,20,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002fdb4,196020,20,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002fdb4,196020,20,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
FUN_0002fec0,196288,1,False,0,False,False,0,other,exports\bundle_all_plus_demo.jsonl
FUN_0002fec0,196288,1,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002fec0,196288,1,False,0,False,False,0,other,exports\bundle_ghidra.jsonl
FUN_0002fec0,196288,1,False,0,False,False,0,other,exports\bundle_MAIN.EXE.jsonl
